run_id,axis,dir,t,gx,gy,gz,idx_ss,theta_ref_x,theta_ref_y,theta_ref_z
11,z,-1,1.075,0.0067325247882003315,-0.011201684054379775,-0.7008391419613311,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.08,0.008504668998624522,-0.00920418914001557,-0.702163531316139,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.085,0.011648096380846814,-0.008495068785950006,-0.7005974017487269,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.09,0.009674012953238166,-0.01094687160426151,-0.701048177146514,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.095,0.008621774140503982,-0.0068162536717625765,-0.700548801286364,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.1,0.009055872224430602,-0.007307795895170303,-0.7009507796339459,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.105,0.011778516129298436,-0.00758412165886839,-0.7004198735292773,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.11,0.008576718589925246,-0.010312700759480067,-0.6969519872703696,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.115,0.009438586845995085,-0.00986029378466087,-0.7014190739929657,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.12,0.00897246206303495,-0.008514469606611489,-0.7023727942431516,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.125,0.009103039565110679,-0.00906784962535901,-0.7011756638960114,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.13,0.010295706757544043,-0.009543424150947655,-0.7021894369244824,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.135,0.011857497397771524,-0.00789978043255495,-0.7019511626184746,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.14,0.01067211646372415,-0.01018683035522642,-0.699708301505387,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.145,0.011130730783914234,-0.007741512272831036,-0.7019420087817895,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.15,0.008474246210974475,-0.012101887283655074,-0.69795729408998,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.155,0.011187359538882074,-0.007757057656714339,-0.702477130318876,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.16,0.010862588438844016,-0.011910302905048097,-0.7003993649408877,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.165,0.010124564193752112,-0.009917599060302307,-0.701496286955867,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.17,0.011510942730262428,-0.010232112471637685,-0.6994112993404511,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.175,0.010043170683246385,-0.008976870830344845,-0.7002946951271722,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.18,0.01065160221498575,-0.009180158110621044,-0.6985321376967574,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.185,0.011454553310980161,-0.01307935125937967,-0.7011290410350924,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.19,0.011883274400628412,-0.010638355083362652,-0.7008948892538385,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.195,0.01019520470249339,-0.007271092586371322,-0.7020513838060657,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.2,0.009016075856600761,-0.008792273488503378,-0.7005208273125102,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.205,0.010726477037741763,-0.009048833265437728,-0.7010303509140785,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.21,0.010772362691188057,-0.009212501679162167,-0.7011740055455364,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.215,0.010023915667690722,-0.010255487305432149,-0.7016787221089495,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.22,0.010769092988454557,-0.011329579998630343,-0.7001422271789788,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.225,0.009783407934731194,-0.00964443325239366,-0.7010949836196687,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.23,0.010703881086133269,-0.007427765793849032,-0.6989160960475352,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.235,0.01135714206239817,-0.009390059197898834,-0.7000206633201979,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.24,0.00767365787314171,-0.008648955791626155,-0.7004713564015562,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.245,0.008246348866167945,-0.01031354437691504,-0.7005946346737051,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.25,0.010558014967512668,-0.008159927015494457,-0.6990633271526574,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.255,0.009920972310818838,-0.011093162060095132,-0.6999958731104114,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.26,0.011645426727774928,-0.007725455669314397,-0.7003821706064214,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.265,0.01249980946296489,-0.009883478014754641,-0.6991407329887593,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.27,0.008707714192640853,-0.012672590609320073,-0.7021945435646929,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.275,0.00941055050723218,-0.00949902544458036,-0.7019259083413516,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.28,0.010253326161416377,-0.008594460419268545,-0.7005120618803593,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.285,0.009934684979166794,-0.007816326817652479,-0.7017804858316571,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.29,0.009810561287095365,-0.010269970826498675,-0.7001819459244836,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.295,0.009589419640492215,-0.008939772384608132,-0.7000020343787327,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.3,0.009491755094899093,-0.011737674389786268,-0.7011477484655885,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.305,0.009145254914603084,-0.010399349965720766,-0.7036182828188693,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.31,0.008155507851495096,-0.008380029780429482,-0.7019311634026648,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.315,0.011487121959241127,-0.010501871182346264,-0.7003650643996607,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.32,0.009796154903971592,-0.008590509134688118,-0.701178813099893,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.325,0.010355910790409335,-0.007776835069248943,-0.7003818353045795,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.33,0.009274151375744971,-0.012122440662722146,-0.7010198389738473,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.335,0.010616361745806338,-0.00928443079272195,-0.7018656218877095,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.34,0.01028199918067206,-0.00857623231626654,-0.6993671017650708,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.345,0.009828843130619606,-0.006060266950249902,-0.6993014208949598,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.35,0.010301933452457203,-0.009133723560205613,-0.6993721816630036,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.355,0.008944100597278463,-0.010623255988937548,-0.7023167507189607,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.36,0.009793825664560538,-0.010704024213551109,-0.7012904498470934,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.365,0.010058381336901259,-0.011429834274032949,-0.6993971474368913,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.37,0.011530267712226554,-0.010143895683675819,-0.6992699594864681,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.375,0.010566164489136737,-0.007961197278301515,-0.7023921849869932,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.38,0.009696375977980065,-0.008620494635997716,-0.7010803202436116,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.385,0.009888952443377534,-0.009654939553336574,-0.7004891951943859,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.39,0.010233757442910413,-0.007318680575797064,-0.701988364676257,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.395,0.010213424665580846,-0.008514513808731918,-0.7022680382492145,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.4,0.009687562249169607,-0.00925659559493155,-0.699246819354764,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.405,0.010263668498520506,-0.008438810486212176,-0.6999941951235271,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.41,0.006793039079885266,-0.009387465502533311,-0.7013792678562254,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.415,0.011903792358776174,-0.00852187369421018,-0.6999377845254249,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.42,0.010723555210723365,-0.00935330381632165,-0.6999808805365152,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.425,0.010074404691197037,-0.007702013481192652,-0.7020759202318386,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.43,0.011345435204242593,-0.01000785598810526,-0.7001525982391911,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.435,0.00821391895776346,-0.009122424833347851,-0.7010662328594817,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.44,0.010045591312267125,-0.011974553813584969,-0.7008638277125574,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.445,0.010255625312331028,-0.011994250374996525,-0.7021657661887166,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.45,0.010289227812364134,-0.008930332527448272,-0.7009556773083719,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.455,0.010153914580626658,-0.009462340373976807,-0.7014993346892822,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.46,0.009886115893204338,-0.011462209870475252,-0.7015431250008584,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.465,0.010049093907965519,-0.007769687137978303,-0.7010338129177289,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.47,0.01257372955887709,-0.006798053134410445,-0.7008233281914271,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.475,0.009603484118842594,-0.006327562051162466,-0.7000793999848614,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.48,0.010626348163199495,-0.010510091175318374,-0.701370258116085,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.485,0.008899411792256008,-0.007416807493171364,-0.7003483034992996,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.49,0.009727645605845069,-0.01016118969663558,-0.7019904110435259,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.495,0.01001619632857825,-0.00926101267113956,-0.7034030535032102,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.5,0.008942969119579407,-0.010447186366267637,-0.699705968032141,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.505,0.009435468833586237,-0.012012110667893714,-0.7021110445938429,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.51,0.012169335601777603,-0.010021888457668323,-0.7020423081978212,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.515,0.008091706236103948,-0.00946582960787211,-0.7007572869021581,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.52,0.010629328042789836,-0.005682540916475094,-0.7022598789292261,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.525,0.009656932529271588,-0.009090591057029548,-0.7013813314838144,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.53,0.007621228191804678,-0.008784146114260654,-0.7015944877327371,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.535,0.008823239478545413,-0.010750837086351094,-0.6991937182420151,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.54,0.011658835906709068,-0.011027616428584639,-0.7028049702654142,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.545,0.011178036440574524,-0.00661851120236282,-0.6983340400507217,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.55,0.008400855066899807,-0.007599008564098621,-0.7009058956963246,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.555,0.0077842451178400645,-0.01070343923962629,-0.7017643517995865,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.56,0.010670577150226391,-0.011413675493043918,-0.6998615845978681,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.565,0.010670558808027277,-0.008071890505533755,-0.7016262182635452,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.57,0.010575815489687078,-0.010950229799995765,-0.700155626659229,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.575,0.009815228028001416,-0.009694852213371265,-0.7009359960606814,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.58,0.008010346185222965,-0.007834232320334845,-0.7008088485661631,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.585,0.011532635974675305,-0.007931800683622866,-0.701794614414923,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.59,0.009776169417086672,-0.011671133675643814,-0.6995514427124854,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.595,0.010489539766986128,-0.009218372184639743,-0.7012036723638536,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.6,0.008936287933409871,-0.007704209650756625,-0.6986939721273705,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.605,0.011685859035200996,-0.009734331738529839,-0.7004708182738336,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.61,0.011383916243341258,-0.009368268732197045,-0.6987609350987029,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.615,0.011598054172323841,-0.005600318310253114,-0.7006863452043838,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.62,0.007202209227273961,-0.009399408224020899,-0.7013176089348553,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.625,0.010307290966873668,-0.0070037329250411656,-0.7014960283089795,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.63,0.009102092450292731,-0.010405573079361297,-0.6985304493387964,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.635,0.009547085625560886,-0.009136772242076116,-0.698868886139063,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.64,0.010896331491810008,-0.012656311591507988,-0.7014314962484742,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.645,0.009316621976428912,-0.011939839764269919,-0.7014239175101274,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.65,0.006833399789733543,-0.009044950806380313,-0.7008918128511666,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.655,0.009250224837131395,-0.012033217875308304,-0.6993660567326501,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.66,0.009417975140711589,-0.007963389132668917,-0.7010383682625997,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.665,0.01185119095970478,-0.008681779475023748,-0.7007773534415886,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.67,0.00909236410308231,-0.007681341154973625,-0.7011259721630669,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.675,0.00912210622687588,-0.009720167420059142,-0.7009507800514662,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.68,0.011148962338432862,-0.012134939785451118,-0.6982785808814458,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.685,0.010656020456772145,-0.00952225288608066,-0.7004116014028755,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.69,0.008262238521348683,-0.009326355014777412,-0.7001846183522684,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.695,0.009746506457100996,-0.008766978770488845,-0.7000275926891125,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.7,0.009225855733395343,-0.007751716140844375,-0.7009662804931932,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.705,0.012387828578438226,-0.007666805458762668,-0.7004529205545598,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.71,0.00912581741445615,-0.009656141760265247,-0.699791377996839,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.715,0.009428453642382451,-0.008893149083990559,-0.7002988932017442,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.72,0.009965045362825569,-0.010650348429335123,-0.6991426536134638,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.725,0.010670079983651621,-0.009922583216233726,-0.7017691962560002,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.73,0.011178223525790452,-0.009597167197700202,-0.6998247981076324,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.735,0.008993413822047106,-0.00907634824233315,-0.7014277762837213,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.74,0.012189787677116757,-0.008984484079456755,-0.7019953652412732,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.745,0.011221956326998853,-0.007771404446206246,-0.7012707413792612,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.75,0.009128252397552251,-0.012584072286497045,-0.6996891351040969,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.755,0.007996396118613927,-0.009567687223778178,-0.7027977188041387,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.76,0.01226120639300402,-0.00763162356667013,-0.7005698496396318,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.765,0.011357240841158472,-0.009685084846625697,-0.7018072163573753,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.77,0.008088260887090915,-0.008391201397804754,-0.702010324741608,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.775,0.013131852901870454,-0.011057306357160129,-0.6997867210223756,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.78,0.011631202280433368,-0.011375697228362147,-0.7013946257964562,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.785,0.009824096599225904,-0.004624356789994757,-0.7011698898134683,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.79,0.008734178434405233,-0.00881155743417641,-0.7020522676836111,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.795,0.010026147152688602,-0.010136915724365087,-0.7003301863001485,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.8,0.009426545960302514,-0.01047458091470162,-0.6997130535098576,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.805,0.010446875121389485,-0.009460464025316475,-0.7030174520857053,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.81,0.010846199164629929,-0.010158931651547779,-0.7005937467146379,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.815,0.007886847277053395,-0.009111894628192419,-0.7006875777719572,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.82,0.009824552123057637,-0.010740439886437676,-0.6996173513530918,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.825,0.009204153553480126,-0.008225721743227743,-0.6997481263061845,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.83,0.009101335942932925,-0.008452723809166484,-0.7013726772619715,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.835,0.010866230607811913,-0.010810254172440137,-0.7010266068473279,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.84,0.01019246944573713,-0.009541154936094474,-0.7004806751197301,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.845,0.009129454481854036,-0.0102733024054,-0.7001147744455977,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.85,0.009605186744239212,-0.010196182013100203,-0.7018260037001609,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.855,0.009547950408955924,-0.01093787851031206,-0.7000977698562877,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.86,0.009561123757729086,-0.011017139448822754,-0.7011234852632405,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.865,0.008424219320278457,-0.010698082112483902,-0.6994100600580687,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.87,0.008794241284521095,-0.009700802299414326,-0.6984729663000767,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.875,0.010399104661352996,-0.010215108453439536,-0.7030864346431684,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.88,0.010300305029019652,-0.010574783379925306,-0.7002864189347728,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.885,0.009288498714682973,-0.009111971291436755,-0.6993089861444214,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.89,0.01090551933324106,-0.011345666811175954,-0.700802136793583,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.895,0.011256176190938005,-0.011627465185806589,-0.6990440516685376,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.9,0.010269104325802407,-0.0086929687643845,-0.7012782116925632,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.905,0.010155584357647037,-0.010752227673605163,-0.6991982168563909,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.91,0.012251664184834416,-0.006494668683984612,-0.7028423090424372,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.915,0.010495450610448178,-0.008895035199071028,-0.7016761115472562,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.92,0.010547378094548787,-0.01151125040477111,-0.699281247347901,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.925,0.00826019302054407,-0.009149396111500986,-0.7000318899514641,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.93,0.009380600260468153,-0.007578353934309737,-0.7029074970809929,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.935,0.010063238407323802,-0.011861290018632887,-0.7017506156084742,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.94,0.009507415301433255,-0.010276787730585083,-0.6995020150200528,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.945,0.00869312720578314,-0.011675985071347046,-0.7013741723950618,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.95,0.010235999849732075,-0.008795526546501276,-0.6996307976005999,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.955,0.007519981129484085,-0.007135905720091661,-0.7018002727042677,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.96,0.009765834302188546,-0.009467562767051298,-0.7032874169503401,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.965,0.00958108004306094,-0.008111132696183698,-0.7002054323214939,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.97,0.009499457694078542,-0.009201746823906688,-0.7003923138999949,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.975,0.009789462169383856,-0.008810515056771058,-0.7017804895207742,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.98,0.008965587167923342,-0.009915786942918016,-0.7035557159266439,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.985,0.01093192983404191,-0.009383596141137093,-0.7011443948809745,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.99,0.011055860577126249,-0.008958045943745187,-0.6997298193049989,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,1.995,0.011995809649906899,-0.009037215750099198,-0.7016917163874931,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.0,0.010969868512942007,-0.010503008717783452,-0.7017384810624372,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.005,0.009748806693291381,-0.007878620072659746,-0.7000747914567101,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.01,0.011163012284007142,-0.009327952433635281,-0.7002736541393362,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.015,0.010821058307421387,-0.010463620494736545,-0.7002528873879066,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.02,0.010095277937353613,-0.010066961278743318,-0.7012926861544234,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.025,0.009437090752168992,-0.009893297253291898,-0.7009089219471022,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.03,0.010898015575315834,-0.007386994457577536,-0.7002746536137406,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.035,0.010240589909506109,-0.01230018041642385,-0.6982391772226761,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.04,0.009250456202373242,-0.010445873119750088,-0.6995094053163446,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.045,0.008778547060217908,-0.008979501601887062,-0.7014091899140995,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.05,0.00979677327358271,-0.009430411271005081,-0.7022130139247132,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.055,0.009951818176539375,-0.008063664922471746,-0.7009820764811153,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.06,0.014298288009693523,-0.009371743907178518,-0.7022162447905457,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.065,0.009474146126124404,-0.01220830815471742,-0.6997146271933621,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.07,0.01202655752180558,-0.008319873057383421,-0.7018241432874959,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.075,0.009053063359091692,-0.00846870910883555,-0.7014730379118513,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.08,0.009067215393942804,-0.010861448629873116,-0.6988440408201763,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.085,0.009543043418287206,-0.008335638734417635,-0.7002954679726485,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.09,0.009081604697186309,-0.009443237654111517,-0.7020012617046087,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.095,0.011837534031685906,-0.010775113085821231,-0.7004981995761692,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.1,0.009506963135284808,-0.010794858353072652,-0.6997149556050994,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.105,0.009474590335231285,-0.012061457301312466,-0.7004332580830563,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.11,0.009251007212499482,-0.009279362401131369,-0.6999582670915121,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.115,0.01052795519153226,-0.008255674138070716,-0.7023279718158649,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.12,0.011538152125769328,-0.009916427467986324,-0.702469310734794,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.125,0.007154503289593312,-0.009931742596445243,-0.7017648253272482,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.13,0.009175154566291048,-0.009031893514316859,-0.6990077027863407,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.135,0.009018014966997986,-0.009371155363184848,-0.701524556235214,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.14,0.008915654643792455,-0.010922308291238764,-0.6990934866219971,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.145,0.010115926315928817,-0.00976612311523655,-0.7016538228889231,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.15,0.01018068489914508,-0.010393233536209278,-0.6987769584783619,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.155,0.010402175439159767,-0.009304756757957706,-0.700771511232991,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.16,0.011669369679175704,-0.00953089949604341,-0.7014241127422008,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.165,0.010293272029900446,-0.00839212281810249,-0.6995987416547098,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.17,0.010358012601491018,-0.00917887144881112,-0.6998079870828355,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.175,0.006819013046640407,-0.009376507586092164,-0.7015428716404853,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.18,0.010169652044181366,-0.009002017042370886,-0.6995304962679832,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.185,0.008438588743578682,-0.010506972481531941,-0.7018783981355644,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.19,0.009371773914745396,-0.011418297309122555,-0.6985488157708469,1,-0.0,-0.0,-2.0999999999999996
11,z,-1,2.195,0.01114488320052724,-0.010585542550015304,-0.7008829516007856,1,-0.0,-0.0,-2.0999999999999996
